Date;Total flow (#1+#6+...+#15) / m3/min
2022/4/3 12:38;82.21
2022/4/3 12:39;82.04
2022/4/3 12:40;81.62
2022/4/3 12:41;82.01
2022/4/3 12:42;82.68
2022/4/3 12:43;82.20
2022/4/3 12:44;82.77
2022/4/3 12:45;83.28
2022/4/3 12:46;82.67
2022/4/3 12:47;82.83
2022/4/3 12:48;82.51
2022/4/3 12:49;82.56
2022/4/3 12:50;82.70
2022/4/3 12:51;83.38
2022/4/3 12:52;83.97
2022/4/3 12:53;83.38
2022/4/3 12:54;83.57
2022/4/3 12:55;83.90
2022/4/3 12:56;83.12
2022/4/3 12:57;83.16
2022/4/3 12:58;84.18
2022/4/3 12:59;83.87
2022/4/3 13:00;82.64
2022/4/3 13:01;82.52
2022/4/3 13:02;83.33
2022/4/3 13:03;84.75
2022/4/3 13:04;82.71
2022/4/3 13:05;82.00
2022/4/3 13:06;83.00
2022/4/3 13:07;82.67
2022/4/3 13:08;87.43
2022/4/3 13:09;88.64
2022/4/3 13:10;88.40
2022/4/3 13:11;86.31
2022/4/3 13:12;81.41
2022/4/3 13:13;83.14
2022/4/3 13:14;82.48
2022/4/3 13:15;82.36
2022/4/3 13:16;82.35
2022/4/3 13:17;82.95
2022/4/3 13:18;82.71
2022/4/3 13:19;82.44
2022/4/3 13:20;81.67
2022/4/3 13:21;82.63
2022/4/3 13:22;82.36
2022/4/3 13:23;84.06
2022/4/3 13:24;82.94
2022/4/3 13:25;83.28
2022/4/3 13:26;82.75
2022/4/3 13:27;81.47
2022/4/3 13:28;83.01
2022/4/3 13:29;83.51
2022/4/3 13:30;83.33
2022/4/3 13:31;83.56
2022/4/3 13:32;83.34
2022/4/3 13:33;83.09
2022/4/3 13:34;82.30
2022/4/3 13:35;83.30
2022/4/3 13:36;83.82
2022/4/3 13:37;82.35
2022/4/3 13:38;83.18
2022/4/3 13:39;82.79
2022/4/3 13:40;82.82
2022/4/3 13:41;82.86
2022/4/3 13:42;82.42
2022/4/3 13:43;82.25
2022/4/3 13:44;82.62
2022/4/3 13:45;82.57
2022/4/3 13:46;82.71
2022/4/3 13:47;82.59
2022/4/3 13:48;83.03
2022/4/3 13:49;82.97
2022/4/3 13:50;83.60
2022/4/3 13:51;82.38
2022/4/3 13:52;83.47
2022/4/3 13:53;82.13
2022/4/3 13:54;82.94
2022/4/3 13:55;82.73
2022/4/3 13:56;82.89
2022/4/3 13:57;82.83
2022/4/3 13:58;84.43
2022/4/3 13:59;83.85
2022/4/3 14:00;83.72
2022/4/3 14:01;83.69
2022/4/3 14:02;83.76
2022/4/3 14:03;84.50
2022/4/3 14:04;83.93
2022/4/3 14:05;82.72
2022/4/3 14:06;83.47
2022/4/3 14:07;83.49
2022/4/3 14:08;83.43
2022/4/3 14:09;83.79
2022/4/3 14:10;83.44
2022/4/3 14:11;83.66
2022/4/3 14:12;83.12
2022/4/3 14:13;83.56
2022/4/3 14:14;83.26
2022/4/3 14:15;83.54
2022/4/3 14:16;82.86
2022/4/3 14:17;83.62
2022/4/3 14:18;83.00
2022/4/3 14:19;84.08
2022/4/3 14:20;83.85
2022/4/3 14:21;83.03
2022/4/3 14:22;83.47
2022/4/3 14:23;83.55
2022/4/3 14:24;82.94
2022/4/3 14:25;83.74
2022/4/3 14:26;83.37
2022/4/3 14:27;84.64
2022/4/3 14:28;85.75
2022/4/3 14:29;89.93
2022/4/3 14:30;85.75
2022/4/3 14:31;85.68
2022/4/3 14:32;83.07
2022/4/3 14:33;83.91
2022/4/3 14:34;88.49
2022/4/3 14:35;87.17
2022/4/3 14:36;85.31
2022/4/3 14:37;83.07
2022/4/3 14:38;83.54
2022/4/3 14:39;82.77
2022/4/3 14:40;86.51
2022/4/3 14:41;88.10
2022/4/3 14:42;87.24
2022/4/3 14:43;88.27
2022/4/3 14:44;86.16
2022/4/3 14:45;84.97
2022/4/3 14:46;84.51
2022/4/3 14:47;82.59
2022/4/3 14:48;83.69
2022/4/3 14:49;83.61
2022/4/3 14:50;84.20
2022/4/3 14:51;87.94
2022/4/3 14:52;87.20
2022/4/3 14:53;87.42
2022/4/3 14:54;86.96
2022/4/3 14:55;87.48
2022/4/3 14:56;86.76
2022/4/3 14:57;87.16
2022/4/3 14:58;86.52
2022/4/3 14:59;87.52
2022/4/3 15:00;88.94
2022/4/3 15:01;88.46
2022/4/3 15:02;88.84
2022/4/3 15:03;87.42
2022/4/3 15:04;82.75
2022/4/3 15:05;84.35
2022/4/3 15:06;83.97
2022/4/3 15:07;84.27
2022/4/3 15:08;86.44
2022/4/3 15:09;87.82
2022/4/3 15:10;87.66
2022/4/3 15:11;84.21
2022/4/3 15:12;83.04
2022/4/3 15:13;83.57
2022/4/3 15:14;84.10
2022/4/3 15:15;83.14
2022/4/3 15:16;81.11
2022/4/3 15:17;79.82
2022/4/3 15:18;79.98
2022/4/3 15:19;80.49
2022/4/3 15:20;80.43
2022/4/3 15:21;80.60
2022/4/3 15:22;79.70
2022/4/3 15:23;79.49
2022/4/3 15:24;80.74
2022/4/3 15:25;80.44
2022/4/3 15:26;80.57
2022/4/3 15:27;80.47
2022/4/3 15:28;80.40
2022/4/3 15:29;80.38
2022/4/3 15:30;80.90
2022/4/3 15:31;80.70
2022/4/3 15:32;80.31
2022/4/3 15:33;79.98
2022/4/3 15:34;80.01
2022/4/3 15:35;79.39
2022/4/3 15:36;80.60
2022/4/3 15:37;81.02
2022/4/3 15:38;80.80
2022/4/3 15:39;80.60
2022/4/3 15:40;80.99
2022/4/3 15:41;81.17
2022/4/3 15:42;81.02
2022/4/3 15:43;80.87
2022/4/3 15:44;81.28
2022/4/3 15:45;80.49
2022/4/3 15:46;80.80
2022/4/3 15:47;79.85
2022/4/3 15:48;80.40
2022/4/3 15:49;81.09
2022/4/3 15:50;80.48
2022/4/3 15:51;81.69
2022/4/3 15:52;82.79
2022/4/3 15:53;80.01
2022/4/3 15:54;80.61
2022/4/3 15:55;80.28
2022/4/3 15:56;80.37
2022/4/3 15:57;80.27
2022/4/3 15:58;80.09
2022/4/3 15:59;80.26
2022/4/3 16:00;80.24
2022/4/3 16:01;81.39
2022/4/3 16:02;81.79
2022/4/3 16:03;80.13
2022/4/3 16:04;80.45
2022/4/3 16:05;79.64
2022/4/3 16:06;80.28
2022/4/3 16:07;80.35
2022/4/3 16:08;80.25
2022/4/3 16:09;80.56
2022/4/3 16:10;80.71
2022/4/3 16:11;80.57
2022/4/3 16:12;80.76
2022/4/3 16:13;80.14
2022/4/3 16:14;80.98
2022/4/3 16:15;80.91
2022/4/3 16:16;81.00
2022/4/3 16:17;80.17
2022/4/3 16:18;80.73
2022/4/3 16:19;79.45
2022/4/3 16:20;79.62
2022/4/3 16:21;79.91
2022/4/3 16:22;80.54
2022/4/3 16:23;79.34
2022/4/3 16:24;80.22
2022/4/3 16:25;78.96
2022/4/3 16:26;80.28
2022/4/3 16:27;79.52
2022/4/3 16:28;80.08
2022/4/3 16:29;79.67
2022/4/3 16:30;80.30
2022/4/3 16:31;79.88
2022/4/3 16:32;80.34
2022/4/3 16:33;79.77
2022/4/3 16:34;80.17
2022/4/3 16:35;79.95
2022/4/3 16:36;80.34
2022/4/3 16:37;79.73
2022/4/3 16:38;80.05
2022/4/3 16:39;79.68
2022/4/3 16:40;80.13
2022/4/3 16:41;80.98
2022/4/3 16:42;81.28
2022/4/3 16:43;80.40
2022/4/3 16:44;80.37
2022/4/3 16:45;79.67
2022/4/3 16:46;80.85
2022/4/3 16:47;80.18
2022/4/3 16:48;80.71
2022/4/3 16:49;79.99
2022/4/3 16:50;79.99
2022/4/3 16:51;79.21
2022/4/3 16:52;80.65
2022/4/3 16:53;79.58
2022/4/3 16:54;80.20
2022/4/3 16:55;79.88
2022/4/3 16:56;79.60
2022/4/3 16:57;79.98
2022/4/3 16:58;80.05
2022/4/3 16:59;79.69
2022/4/3 17:00;79.50
2022/4/3 17:01;79.06
2022/4/3 17:02;80.88
2022/4/3 17:03;80.79
2022/4/3 17:04;80.03
2022/4/3 17:05;79.74
2022/4/3 17:06;80.18
2022/4/3 17:07;79.61
2022/4/3 17:08;79.74
2022/4/3 17:09;80.09
2022/4/3 17:10;79.55
2022/4/3 17:11;79.13
2022/4/3 17:12;80.45
2022/4/3 17:13;80.59
2022/4/3 17:14;81.00
2022/4/3 17:15;79.63
2022/4/3 17:16;80.49
2022/4/3 17:17;79.79
2022/4/3 17:18;80.08
2022/4/3 17:19;80.56
2022/4/3 17:20;79.70
2022/4/3 17:21;79.04
2022/4/3 17:22;79.75
2022/4/3 17:23;79.33
2022/4/3 17:24;79.26
2022/4/3 17:25;78.75
2022/4/3 17:26;78.84
2022/4/3 17:27;78.39
2022/4/3 17:28;78.92
2022/4/3 17:29;79.63
2022/4/3 17:30;78.49
2022/4/3 17:31;78.65
2022/4/3 17:32;78.58
2022/4/3 17:33;78.78
2022/4/3 17:34;77.99
2022/4/3 17:35;77.73
2022/4/3 17:36;78.29
2022/4/3 17:37;78.47
2022/4/3 17:38;78.25
2022/4/3 17:39;78.58
2022/4/3 17:40;78.58
2022/4/3 17:41;78.65
2022/4/3 17:42;78.34
2022/4/3 17:43;78.67
2022/4/3 17:44;78.38
2022/4/3 17:45;78.27
2022/4/3 17:46;79.39
2022/4/3 17:47;78.99
2022/4/3 17:48;78.61
2022/4/3 17:49;78.82
2022/4/3 17:50;78.43
2022/4/3 17:51;78.77
2022/4/3 17:52;81.36
2022/4/3 17:53;78.61
2022/4/3 17:54;79.64
2022/4/3 17:55;78.10
2022/4/3 17:56;78.67
2022/4/3 17:57;78.59
2022/4/3 17:58;79.05
2022/4/3 17:59;78.51
2022/4/3 18:00;78.03
2022/4/3 18:01;77.09
2022/4/3 18:02;78.58
2022/4/3 18:03;78.08
2022/4/3 18:04;78.80
2022/4/3 18:05;78.01
2022/4/3 18:06;77.96
2022/4/3 18:07;78.23
2022/4/3 18:08;78.49
2022/4/3 18:09;78.17
2022/4/3 18:10;78.32
2022/4/3 18:11;78.26
2022/4/3 18:12;77.93
2022/4/3 18:13;79.52
2022/4/3 18:14;78.84
2022/4/3 18:15;77.62
2022/4/3 18:16;78.16
2022/4/3 18:17;77.86
2022/4/3 18:18;77.65
2022/4/3 18:19;77.78
2022/4/3 18:20;77.72
2022/4/3 18:21;78.09
2022/4/3 18:22;77.60
2022/4/3 18:23;77.47
2022/4/3 18:24;79.18
2022/4/3 18:25;77.35
2022/4/3 18:26;78.15
2022/4/3 18:27;77.47
2022/4/3 18:28;78.29
2022/4/3 18:29;77.58
2022/4/3 18:30;78.47
2022/4/3 18:31;78.59
2022/4/3 18:32;78.74
2022/4/3 18:33;78.14
2022/4/3 18:34;78.88
2022/4/3 18:35;77.80
2022/4/3 18:36;78.19
2022/4/3 18:37;78.67
2022/4/3 18:38;79.18
2022/4/3 18:39;78.10
2022/4/3 18:40;78.51
2022/4/3 18:41;77.77
2022/4/3 18:42;78.87
2022/4/3 18:43;77.54
2022/4/3 18:44;78.76
2022/4/3 18:45;78.42
2022/4/3 18:46;77.75
2022/4/3 18:47;77.25
2022/4/3 18:48;77.34
2022/4/3 18:49;77.69
2022/4/3 18:50;78.32
2022/4/3 18:51;77.85
2022/4/3 18:52;77.78
2022/4/3 18:53;78.07
2022/4/3 18:54;78.32
2022/4/3 18:55;78.19
2022/4/3 18:56;78.32
2022/4/3 18:57;77.61
2022/4/3 18:58;78.68
2022/4/3 18:59;78.68
2022/4/3 19:00;78.31
2022/4/3 19:01;79.22
2022/4/3 19:02;78.99
2022/4/3 19:03;78.55
2022/4/3 19:04;79.57
2022/4/3 19:05;79.53
2022/4/3 19:06;78.00
2022/4/3 19:07;78.50
2022/4/3 19:08;77.93
2022/4/3 19:09;78.91
2022/4/3 19:10;78.64
2022/4/3 19:11;77.97
2022/4/3 19:12;78.91
2022/4/3 19:13;78.62
2022/4/3 19:14;78.98
2022/4/3 19:15;78.97
2022/4/3 19:16;78.18
2022/4/3 19:17;78.87
2022/4/3 19:18;78.20
2022/4/3 19:19;78.84
2022/4/3 19:20;77.95
2022/4/3 19:21;78.59
2022/4/3 19:22;79.22
2022/4/3 19:23;77.78
2022/4/3 19:24;78.93
2022/4/3 19:25;79.08
2022/4/3 19:26;79.50
2022/4/3 19:27;79.36
2022/4/3 19:28;78.73
2022/4/3 19:29;79.29
2022/4/3 19:30;77.44
2022/4/3 19:31;78.66
2022/4/3 19:32;78.30
2022/4/3 19:33;79.15
2022/4/3 19:34;78.92
2022/4/3 19:35;78.90
2022/4/3 19:36;79.28
2022/4/3 19:37;77.82
2022/4/3 19:38;80.35
2022/4/3 19:39;79.81
2022/4/3 19:40;78.69
2022/4/3 19:41;79.40
2022/4/3 19:42;78.17
2022/4/3 19:43;79.19
2022/4/3 19:44;78.13
2022/4/3 19:45;79.07
2022/4/3 19:46;78.49
2022/4/3 19:47;78.77
2022/4/3 19:48;79.27
2022/4/3 19:49;78.47
2022/4/3 19:50;79.80
2022/4/3 19:51;77.87
2022/4/3 19:52;78.55
2022/4/3 19:53;78.06
2022/4/3 19:54;78.21
2022/4/3 19:55;79.77
2022/4/3 19:56;78.02
2022/4/3 19:57;79.10
2022/4/3 19:58;77.88
2022/4/3 19:59;78.56
2022/4/3 20:00;78.73
2022/4/3 20:01;78.91
2022/4/3 20:02;78.91
2022/4/3 20:03;78.22
2022/4/3 20:04;79.81
2022/4/3 20:05;78.94
2022/4/3 20:06;80.29
2022/4/3 20:07;78.93
2022/4/3 20:08;79.18
2022/4/3 20:09;79.85
2022/4/3 20:10;79.43
2022/4/3 20:11;79.54
2022/4/3 20:12;79.57
2022/4/3 20:13;79.47
2022/4/3 20:14;78.76
2022/4/3 20:15;79.54
2022/4/3 20:16;79.95
2022/4/3 20:17;78.86
2022/4/3 20:18;82.20
2022/4/3 20:19;78.25
2022/4/3 20:20;80.12
2022/4/3 20:21;78.93
2022/4/3 20:22;79.55
2022/4/3 20:23;80.41
2022/4/3 20:24;86.42
2022/4/3 20:25;105.55
2022/4/3 20:26;97.92
2022/4/3 20:27;85.70
2022/4/3 20:28;104.19
2022/4/3 20:29;90.44
2022/4/3 20:30;93.55
2022/4/3 20:31;104.41
2022/4/3 20:32;84.37
2022/4/3 20:33;100.01
2022/4/3 20:34;105.54
2022/4/3 20:35;82.66
2022/4/3 20:36;84.73
2022/4/3 20:37;100.58
2022/4/3 20:38;106.06
2022/4/3 20:39;86.62
2022/4/3 20:40;101.99
2022/4/3 20:41;104.04
2022/4/3 20:42;84.06
2022/4/3 20:43;103.24
2022/4/3 20:44;100.90
2022/4/3 20:45;87.87
2022/4/3 20:46;106.81
2022/4/3 20:47;91.83
2022/4/3 20:48;96.37
2022/4/3 20:49;102.97
2022/4/3 20:50;86.15
2022/4/3 20:51;100.92
2022/4/3 20:52;104.13
2022/4/3 20:53;82.93
2022/4/3 20:54;104.07
2022/4/3 20:55;99.27
2022/4/3 20:56;78.43
2022/4/3 20:57;77.73
2022/4/3 20:58;81.38
2022/4/3 20:59;81.06
2022/4/3 21:00;81.44
2022/4/3 21:01;79.52
2022/4/3 21:02;80.27
2022/4/3 21:03;79.94
2022/4/3 21:04;79.19
2022/4/3 21:05;79.45
2022/4/3 21:06;80.05
2022/4/3 21:07;80.02
2022/4/3 21:08;80.77
2022/4/3 21:09;80.06
2022/4/3 21:10;80.33
2022/4/3 21:11;80.56
2022/4/3 21:12;80.00
2022/4/3 21:13;78.98
2022/4/3 21:14;79.83
2022/4/3 21:15;79.03
2022/4/3 21:16;80.78
2022/4/3 21:17;80.35
2022/4/3 21:18;80.05
2022/4/3 21:19;79.38
2022/4/3 21:20;79.44
2022/4/3 21:21;79.40
2022/4/3 21:22;79.57
2022/4/3 21:23;80.21
2022/4/3 21:24;79.11
2022/4/3 21:25;78.63
2022/4/3 21:26;78.85
2022/4/3 21:27;79.60
2022/4/3 21:28;80.12
2022/4/3 21:29;78.56
2022/4/3 21:30;79.33
2022/4/3 21:31;78.89
2022/4/3 21:32;79.23
2022/4/3 21:33;79.02
2022/4/3 21:34;80.01
2022/4/3 21:35;78.69
2022/4/3 21:36;80.08
2022/4/3 21:37;79.78
2022/4/3 21:38;79.55
2022/4/3 21:39;79.05
2022/4/3 21:40;79.10
2022/4/3 21:41;80.91
2022/4/3 21:42;78.91
2022/4/3 21:43;79.64
2022/4/3 21:44;79.17
2022/4/3 21:45;79.39
2022/4/3 21:46;79.58
2022/4/3 21:47;80.26
2022/4/3 21:48;79.95
2022/4/3 21:49;79.23
2022/4/3 21:50;79.54
2022/4/3 21:51;78.93
2022/4/3 21:52;79.60
2022/4/3 21:53;78.43
2022/4/3 21:54;78.93
2022/4/3 21:55;78.61
2022/4/3 21:56;79.37
2022/4/3 21:57;79.35
2022/4/3 21:58;79.88
2022/4/3 21:59;78.89
2022/4/3 22:00;79.05
2022/4/3 22:01;79.24
2022/4/3 22:02;78.80
2022/4/3 22:03;78.49
2022/4/3 22:04;77.75
2022/4/3 22:05;79.07
2022/4/3 22:06;78.30
2022/4/3 22:07;80.20
2022/4/3 22:08;79.72
2022/4/3 22:09;78.57
2022/4/3 22:10;79.98
2022/4/3 22:11;79.48
2022/4/3 22:12;79.34
2022/4/3 22:13;78.80
2022/4/3 22:14;79.53
2022/4/3 22:15;79.38
2022/4/3 22:16;79.80
2022/4/3 22:17;80.17
2022/4/3 22:18;80.05
2022/4/3 22:19;79.69
2022/4/3 22:20;78.67
2022/4/3 22:21;79.38
2022/4/3 22:22;79.60
2022/4/3 22:23;78.89
2022/4/3 22:24;79.38
2022/4/3 22:25;79.05
2022/4/3 22:26;79.70
2022/4/3 22:27;79.20
2022/4/3 22:28;79.53
2022/4/3 22:29;79.43
2022/4/3 22:30;80.14
2022/4/3 22:31;78.94
2022/4/3 22:32;80.62
2022/4/3 22:33;79.40
2022/4/3 22:34;78.72
2022/4/3 22:35;78.73
2022/4/3 22:36;80.20
2022/4/3 22:37;79.57
2022/4/3 22:38;79.17
2022/4/3 22:39;80.94
2022/4/3 22:40;78.56
2022/4/3 22:41;81.31
2022/4/3 22:42;78.23
2022/4/3 22:43;79.03
2022/4/3 22:44;78.76
2022/4/3 22:45;78.99
2022/4/3 22:46;78.79
2022/4/3 22:47;78.84
2022/4/3 22:48;80.17
2022/4/3 22:49;79.33
2022/4/3 22:50;79.13
2022/4/3 22:51;78.99
2022/4/3 22:52;78.91
2022/4/3 22:53;79.22
2022/4/3 22:54;78.81
2022/4/3 22:55;78.91
2022/4/3 22:56;78.66
2022/4/3 22:57;79.42
2022/4/3 22:58;78.99
2022/4/3 22:59;79.85
2022/4/3 23:00;79.44
2022/4/3 23:01;78.77
2022/4/3 23:02;79.45
2022/4/3 23:03;78.28
2022/4/3 23:04;79.65
2022/4/3 23:05;79.17
2022/4/3 23:06;79.55
2022/4/3 23:07;79.64
2022/4/3 23:08;78.65
2022/4/3 23:09;79.97
2022/4/3 23:10;78.69
2022/4/3 23:11;80.69
2022/4/3 23:12;79.29
2022/4/3 23:13;79.72
2022/4/3 23:14;79.81
2022/4/3 23:15;78.39
2022/4/3 23:16;79.99
2022/4/3 23:17;78.93
2022/4/3 23:18;79.95
2022/4/3 23:19;79.75
2022/4/3 23:20;78.73
2022/4/3 23:21;79.20
2022/4/3 23:22;78.96
2022/4/3 23:23;79.72
2022/4/3 23:24;78.58
2022/4/3 23:25;79.29
2022/4/3 23:26;79.34
2022/4/3 23:27;78.81
2022/4/3 23:28;79.16
2022/4/3 23:29;79.16
2022/4/3 23:30;79.50
2022/4/3 23:31;78.38
2022/4/3 23:32;78.93
2022/4/3 23:33;78.58
2022/4/3 23:34;78.43
2022/4/3 23:35;79.21
2022/4/3 23:36;79.18
2022/4/3 23:37;79.46
2022/4/3 23:38;79.22
2022/4/3 23:39;80.70
2022/4/3 23:40;79.57
2022/4/3 23:41;78.40
2022/4/3 23:42;80.02
2022/4/3 23:43;79.89
2022/4/3 23:44;78.96
2022/4/3 23:45;79.41
2022/4/3 23:46;78.67
2022/4/3 23:47;78.61
2022/4/3 23:48;78.89
2022/4/3 23:49;80.41
2022/4/3 23:50;79.39
2022/4/3 23:51;78.85
2022/4/3 23:52;78.98
2022/4/3 23:53;78.96
2022/4/3 23:54;79.25
2022/4/3 23:55;78.11
2022/4/3 23:56;79.18
2022/4/3 23:57;78.36
2022/4/3 23:58;78.46
2022/4/3 23:59;78.29
2022/4/4 0:00;78.75
2022/4/4 0:01;78.17
2022/4/4 0:02;78.87
2022/4/4 0:03;78.69
2022/4/4 0:04;78.48
2022/4/4 0:05;79.16
2022/4/4 0:06;79.09
2022/4/4 0:07;79.36
2022/4/4 0:08;79.39
2022/4/4 0:09;79.17
2022/4/4 0:10;79.84
2022/4/4 0:11;79.01
2022/4/4 0:12;78.65
2022/4/4 0:13;78.18
2022/4/4 0:14;79.14
2022/4/4 0:15;79.16
2022/4/4 0:16;79.86
2022/4/4 0:17;78.82
2022/4/4 0:18;79.42
2022/4/4 0:19;79.23
2022/4/4 0:20;79.10
2022/4/4 0:21;79.74
2022/4/4 0:22;78.77
2022/4/4 0:23;79.21
2022/4/4 0:24;79.35
2022/4/4 0:25;78.68
2022/4/4 0:26;78.95
2022/4/4 0:27;78.31
2022/4/4 0:28;78.69
2022/4/4 0:29;79.24
2022/4/4 0:30;78.82
2022/4/4 0:31;79.77
2022/4/4 0:32;77.94
2022/4/4 0:33;78.98
2022/4/4 0:34;78.51
2022/4/4 0:35;78.01
2022/4/4 0:36;78.34
2022/4/4 0:37;78.48
2022/4/4 0:38;78.63
2022/4/4 0:39;78.41
2022/4/4 0:40;82.95
2022/4/4 0:41;81.46
2022/4/4 0:42;81.48
2022/4/4 0:43;81.86
2022/4/4 0:44;79.37
2022/4/4 0:45;78.93
2022/4/4 0:46;78.45
2022/4/4 0:47;79.42
2022/4/4 0:48;78.46
2022/4/4 0:49;78.88
2022/4/4 0:50;78.30
2022/4/4 0:51;78.79
2022/4/4 0:52;78.88
